8,BOM500014,APPLE FINANCE LTD. EOD Prices,0.5167768174885613,0.48322318251143875,3934,0.5206938527084601,0.47930614729153986,3286,0.529390288426433,0.470609711573567,2739,0.5288713910761155,0.47112860892388453,2286,0.5336986301369863,0.4663013698630137,1825,0.5471826205023761,0.4528173794976239,1473,0.5547008547008547,0.44529914529914527,1170,0.5617408906882592,0.4382591093117409,988,0.5859473023839398,0.41405269761606023,797,0.6409448818897637,0.3590551181102362,635,
17,BOM500032,Bajaj Hindusthan Sugar Limited EOD Prices,0.42084726867335565,0.5791527313266444,3588,0.43474646716541976,0.5652535328345802,2406,0.4683944374209861,0.5316055625790139,1582,0.49032882011605416,0.5096711798839458,1034,0.5091164095371669,0.4908835904628331,713,0.5587628865979382,0.44123711340206184,485,0.5906432748538012,0.4093567251461988,342,0.602510460251046,0.39748953974895396,239,0.5950920245398773,0.4049079754601227,163,0.5982905982905983,0.4017094017094017,117,
26,BOM500046,Best & Crompton Engg.ltd. EOD Prices,0.45487220447284343,0.5451277955271565,2504,0.45813282001924927,0.5418671799807507,2078,0.4654459539279386,0.5345540460720615,1693,0.48283261802575106,0.5171673819742489,1398,0.4936823104693141,0.5063176895306859,1108,0.5122222222222222,0.48777777777777775,900,0.5420054200542005,0.45799457994579945,738,0.5491803278688525,0.45081967213114754,610,0.5737051792828686,0.4262948207171315,502,0.6082474226804123,0.3917525773195876,388,
35,BOM500060,Birla Cable Ltd EOD Prices,0.447710843373494,0.552289156626506,4150,0.43950944647000334,0.5604905535299967,3017,0.43671766342141866,0.5632823365785814,2157,0.4554588077695914,0.5445411922304085,1493,0.48908730158730157,0.5109126984126984,1008,0.5057471264367817,0.4942528735632184,696,0.5167037861915368,0.48329621380846327,449,0.5307443365695793,0.4692556634304207,309,0.5613207547169812,0.4386792452830189,212,0.5986842105263158,0.40131578947368424,152,
44,BOM500085,CHAMBAL FERTILISERS & CHEMICALS LTD. EOD Prices,0.4181765049678551,0.5818234950321449,3422,0.4253658536585366,0.5746341463414634,2050,0.4570247933884298,0.5429752066115703,1210,0.4801641586867305,0.5198358413132695,731,0.4854586129753915,0.5145413870246085,447,0.5176056338028169,0.4823943661971831,284,0.5555555555555556,0.4444444444444444,189,0.5692307692307692,0.4307692307692308,130,0.5632183908045977,0.4367816091954023,87,0.5573770491803278,0.4426229508196721,61,
53,BOM500101,ARVIND LTD. EOD Prices,0.4033205619412516,0.5966794380587485,3915,0.40742234772085517,0.5925776522791448,2479,0.4263565891472868,0.5736434108527132,1548,0.45260915867944623,0.5473908413205538,939,0.47896440129449835,0.5210355987055016,618,0.4867021276595745,0.5132978723404256,376,0.5409836065573771,0.45901639344262296,244,0.5620915032679739,0.43790849673202614,153,0.5533980582524272,0.44660194174757284,103,0.5857142857142857,0.4142857142857143,70,
62,BOM500112,STATE BANK OF INDIA EOD Prices,0.45451920300317644,0.5454807969968236,3463,0.4521306032097399,0.5478693967902601,1807,0.46711259754738016,0.5328874024526199,897,0.512087912087912,0.4879120879120879,455,0.5344827586206896,0.46551724137931033,232,0.5401459854014599,0.45985401459854014,137,0.524390243902439,0.47560975609756095,82,0.5,0.5,44,0.4782608695652174,0.5217391304347826,23,0.5384615384615384,0.46153846153846156,13,
71,BOM500125,E.I.D.-PARRY (INDIA) LTD. EOD Prices,0.4413024850042845,0.5586975149957155,3501,0.4621608757734412,0.5378391242265588,2101,0.5032840722495895,0.4967159277504105,1218,0.5249307479224377,0.47506925207756234,722,0.5488888888888889,0.45111111111111113,450,0.564625850340136,0.43537414965986393,294,0.6,0.4,175,0.5818181818181818,0.41818181818181815,110,0.5942028985507246,0.4057971014492754,69,0.5869565217391305,0.41304347826086957,46,
80,BOM500141,FERRO ALLOYS CORPORATION LTD. EOD Prices,0.41228070175438597,0.5877192982456141,3534,0.40162486753797244,0.5983751324620276,2831,0.40338379341050756,0.5966162065894924,2246,0.4165714285714286,0.5834285714285714,1750,0.42441860465116277,0.5755813953488372,1376,0.4437148217636023,0.5562851782363978,1066,0.4658682634730539,0.5341317365269461,835,0.4855403348554033,0.5144596651445966,657,0.504725897920605,0.4952741020793951,529,0.5246305418719212,0.4753694581280788,406,
89,BOM500153,GANESH BENZOPLAST LTD. EOD Prices,0.47549668874172185,0.5245033112582781,3775,0.47471620227038186,0.5252837977296182,2907,0.48586341887777296,0.514136581122227,2299,0.49943630214205187,0.5005636978579482,1774,0.5077262693156733,0.4922737306843267,1359,0.5327014218009478,0.46729857819905213,1055,0.5454545454545454,0.45454545454545453,825,0.5585443037974683,0.44145569620253167,632,0.5696969696969697,0.4303030303030303,495,0.5685279187817259,0.43147208121827413,394,
98,BOM500168,GOODYEAR INDIA LTD. EOD Prices,0.42434113118152206,0.5756588688184779,3377,0.4238505747126437,0.5761494252873564,2088,0.43478260869565216,0.5652173913043478,1265,0.4768637532133676,0.5231362467866324,778,0.5142857142857142,0.4857142857142857,490,0.558641975308642,0.44135802469135804,324,0.5855855855855856,0.4144144144144144,222,0.593103448275862,0.4068965517241379,145,0.6464646464646465,0.35353535353535354,99,0.6875,0.3125,64,
107,BOM500184,Himadri Speciality Chemical Ltd EOD Prices,0.44804318488529016,0.5519568151147098,3705,0.4561911658218682,0.5438088341781318,2762,0.47897897897897895,0.521021021021021,1998,0.5006605019815059,0.49933949801849403,1514,0.5296610169491526,0.4703389830508475,1180,0.5538628944504896,0.44613710554951036,919,0.5732217573221757,0.42677824267782427,717,0.5945017182130584,0.4054982817869416,582,0.620253164556962,0.379746835443038,474,0.6492146596858639,0.3507853403141361,382,
